logged_at,symbol,sector,mode,import_source,import_category,prediction_score,final_score,signal,conviction_tier,market_bias,regime,rsi,vol_avg_ratio,delta_ema20_pct,trap_risk,pred_bullish,actual_next_return_pct,correct,outcome_label
2026-05-06T16:05:08,ZYDUSLIFE,PHARMA,6,,,69.7100,76.5200,BUY,High,Sideways / no edge,High Volatility / Choppy,57.5500,2.1500,2.4800,LOW,1,,,
2026-05-06T16:05:08,TIMETECHNO,,6,,,68.7800,74.4800,BUY,High,Sideways / no edge,High Volatility / Choppy,53.7500,1.5500,1.1100,LOW,1,,,
2026-05-06T16:05:08,ORIENTCER,,6,,,68.5200,77.1800,BUY,High,Sideways / no edge,High Volatility / Choppy,56.8300,1.4400,2.6600,LOW,1,,,
2026-05-06T16:05:08,AVANTEL,,6,,,67.8200,75.3800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.0100,1.6200,4.1800,LOW,1,,,
2026-05-06T16:05:08,MUTHOOTFIN,NBFC_FINANCE,6,,,67.8100,76.6000,BUY,High,Sideways / no edge,High Volatility / Choppy,55.6600,1.3000,1.9200,LOW,1,,,
2026-05-06T16:05:08,RAINBOW,,6,,,67.7900,75.3600,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.2800,2.1200,2.8900,LOW,1,,,
2026-05-06T16:05:08,AFSL,,6,,,67.6000,74.8000,BUY,High,Sideways / no edge,High Volatility / Choppy,56.5800,2.4600,1.3900,LOW,1,,,
2026-05-06T16:05:08,GLAND,PHARMA,6,,,65.1300,70.4800,BUY,High,Sideways / no edge,High Volatility / Choppy,57.3300,3.5100,2.8800,LOW,1,,,
2026-05-06T16:05:08,VEEDOL,,6,,,65.0200,71.8200,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.8100,1.5500,3.3800,LOW,1,,,
2026-05-06T16:05:08,SILGO,,6,,,64.6600,70.1000,BUY,High,Sideways / no edge,High Volatility / Choppy,58.4100,3.6100,2.6400,LOW,1,,,
2026-05-06T16:05:08,IGL,ENERGY,6,,,64.5300,71.4200,BUY,Medium,Sideways / no edge,High Volatility / Choppy,61.9800,1.5700,3.0600,LOW,1,,,
2026-05-06T16:05:08,SOLARA,,6,,,64.2100,72.2800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.3900,1.2300,4.6100,LOW,1,,,
2026-05-06T16:05:08,ROTO,,6,,,63.8200,71.5600,BUY,High,Sideways / no edge,High Volatility / Choppy,57.3200,1.4500,3.2700,LOW,1,,,
2026-05-06T16:05:08,ZOTA,,6,,,63.7500,71.5000,BUY,High,Sideways / no edge,High Volatility / Choppy,58.8000,1.2200,2.4100,LOW,1,,,
2026-05-06T16:05:08,V2RETAIL,,6,,,63.5100,72.2200,BUY,Medium,Sideways / no edge,High Volatility / Choppy,59.5900,1.2900,4.1000,LOW,1,,,
2026-05-06T16:05:08,SINCLAIR,,6,,,63.3800,71.7600,BUY,Medium,Sideways / no edge,High Volatility / Choppy,63.1800,1.8300,3.1800,LOW,1,,,
2026-05-06T16:05:08,OMINFRAL,,6,,,63.3100,72.0600,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.9400,1.4000,3.2400,LOW,1,,,
2026-05-06T16:05:08,IFCI,,6,,,63.1100,68.2200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,59.7100,2.8200,4.1500,LOW,1,,,
2026-05-06T16:05:08,LOTUSDEV,,6,,,62.8500,67.6000,WATCH,High,Sideways / no edge,High Volatility / Choppy,56.7500,1.6400,2.6900,LOW,1,,,
2026-05-06T16:05:08,GHCL,,6,,,62.7000,67.4800,WATCH,High,Sideways / no edge,High Volatility / Choppy,59.7100,1.8600,3.2600,LOW,1,,,
2026-05-06T16:05:08,RAMAPHO,,6,,,62.3100,65.1200,WATCH,High,Sideways / no edge,High Volatility / Choppy,56.4700,1.7700,2.4500,LOW,1,,,
2026-05-06T16:05:08,VIKRAMSOLR,,6,,,61.2900,69.9000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.5300,1.4800,4.0000,LOW,1,,,
2026-05-06T16:05:08,TAINWALCHM,,6,,,60.9000,66.4200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,59.5200,2.2400,4.1500,LOW,1,,,
2026-05-06T16:05:08,GMRP&UI,,6,,,60.7600,76.5600,BUY,Medium,Sideways / no edge,High Volatility / Choppy,58.2500,1.1100,3.6100,LOW,1,,,
2026-05-06T16:05:08,KIMS,,6,,,60.6000,62.6000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.7100,2.1100,4.5800,LOW,1,,,
2026-05-06T16:05:08,MENONBE,,6,,,60.4200,65.6200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.9000,1.2800,4.9600,LOW,1,,,
2026-05-06T16:05:08,WORTHPERI,,6,,,60.3000,76.1800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,58.1400,1.1300,3.0000,LOW,1,,,
2026-05-06T16:05:08,FEDFINA,,6,,,59.9300,67.2600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.0300,1.4100,4.5700,LOW,1,,,
2026-05-06T16:05:08,TMPV,,6,,,59.8300,75.8000,BUY,Medium,Sideways / no edge,High Volatility / Choppy,58.4800,1.1200,3.6700,LOW,1,,,
2026-05-06T16:05:08,GSFC,PSU,6,,,59.1900,65.0200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.9500,1.5500,4.6000,LOW,1,,,
2026-05-06T16:05:08,GEOJITFSL,,6,,,59.0600,73.1800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.8000,1.4700,5.1300,LOW,1,,,
2026-05-06T16:05:08,GMRAIRPORT,,6,,,59.0400,73.8800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,58.2700,1.1700,3.1100,LOW,1,,,
2026-05-06T16:05:08,HARSHA,,6,,,58.4800,74.7000,BUY,Medium,Sideways / no edge,High Volatility / Choppy,59.1700,1.1000,3.2100,LOW,1,,,
2026-05-06T16:05:08,ALKALI,,6,,,58.0000,65.6800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.2900,1.2300,4.2300,LOW,1,,,
2026-05-06T16:05:08,IPCALAB,PHARMA,6,,,57.0900,64.9400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.2600,1.2900,2.9600,LOW,1,,,
2026-05-06T16:05:08,PALASHSECU,,6,,,56.9600,73.1000,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.2000,1.1400,5.2300,LOW,1,,,
2026-05-06T16:05:08,KARURVYSYA,CONSUMER_DURABLES,6,,,56.5800,72.2800,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.5400,1.1400,4.3100,LOW,1,,,
2026-05-06T16:05:08,LT,CAPITAL_GOODS,6,,,55.8800,57.3200,WATCH,High,Sideways / no edge,High Volatility / Choppy,52.5400,3.0700,0.3900,LOW,1,,,
2026-05-06T16:05:08,RADIANTCMS,,6,,,55.8300,71.1600,BUY,Medium,Sideways / no edge,High Volatility / Choppy,58.5100,1.1400,4.0100,LOW,1,,,
2026-05-06T16:05:08,OMAXE,,6,,,55.5500,71.4400,BUY,Medium,Sideways / no edge,High Volatility / Choppy,62.0900,1.1400,4.5800,LOW,1,,,
2026-05-06T16:05:08,EUREKAFORB,,6,,,55.4900,57.9200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.2000,1.8500,4.9600,LOW,1,,,
2026-05-06T16:05:08,BELRISE,,6,,,55.0800,66.2600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.9200,1.6800,5.2400,LOW,1,,,
2026-05-06T16:05:08,NH,,6,,,54.9600,54.9400,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,60.8800,3.1800,3.9200,LOW,0,,,
2026-05-06T16:05:08,MOREPENLAB,,6,,,54.9300,66.2400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.4800,1.3600,5.1900,LOW,0,,,
2026-05-06T16:05:08,RACLGEAR,,6,,,53.9200,57.6600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,57.2600,1.8500,5.2800,LOW,0,,,
2026-05-06T16:05:08,NAHARPOLY,,6,,,53.8200,59.6200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.1600,1.5900,5.8100,LOW,0,,,
2026-05-06T16:05:08,EXCELINDUS,,6,,,53.5900,58.0000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.1500,1.4500,4.3200,LOW,0,,,
2026-05-06T16:05:08,CHAMBLFERT,,6,,,53.5800,65.3400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,55.4500,1.1500,1.5600,LOW,0,,,
2026-05-06T16:05:08,GATEWAY,,6,,,53.5600,57.9800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.1800,1.4900,4.5700,LOW,0,,,
2026-05-06T16:05:08,CAPILLARY,,6,,,53.5500,55.4200,WATCH,High,Sideways / no edge,High Volatility / Choppy,58.2200,10.7300,3.5600,LOW,0,,,
2026-05-06T16:05:08,SMSPHARMA,,6,,,52.4500,60.3400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,54.6200,1.1500,2.1400,LOW,0,,,
2026-05-06T16:05:08,APLLTD,,6,,,52.2400,54.7600,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,63.6700,4.1000,4.8000,LOW,0,,,
2026-05-06T16:05:08,BASF,,6,,,51.6800,53.2800,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,63.9600,2.6900,4.9900,LOW,0,,,
2026-05-06T16:05:08,MANCREDIT,,6,,,50.7700,48.5600,AVOID,High,Sideways / no edge,High Volatility / Choppy,51.5900,4.2000,0.1500,LOW,0,,,
2026-05-06T16:05:08,MONARCH,,6,,,50.6600,59.0800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.6900,1.6100,5.3600,LOW,0,,,
2026-05-06T16:05:08,BHARATGEAR,,6,,,50.2900,55.7200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.1000,3.3100,5.0600,LOW,0,,,
2026-05-06T16:05:08,DENTA,,6,,,49.2700,57.5400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,62.8000,1.3000,5.3300,LOW,0,,,
2026-05-06T16:05:08,ASPINWALL,,6,,,48.6600,55.9200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.3800,2.1400,5.5300,LOW,0,,,
2026-05-06T16:05:08,MAXESTATES,,6,,,48.4600,58.9200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.5500,1.2500,5.9200,LOW,0,,,
2026-05-06T16:05:08,HPL,,6,,,46.7600,66.0000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.2600,1.1200,6.3300,LOW,0,,,
2026-05-06T16:05:08,USHAMART,,6,,,46.4400,58.9000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.5800,1.1800,5.2700,LOW,0,,,
2026-05-06T16:05:08,COSMOFIRST,,6,,,46.3300,51.4600,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,62.5900,1.6900,5.2100,LOW,0,,,
2026-05-06T16:05:08,NUVAMA,,6,,,45.8300,58.4000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,65.0000,1.8200,6.1600,LOW,0,,,
2026-05-06T16:05:08,AARTIIND,CHEMICAL,6,,,45.7400,53.0200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,64.4600,1.5600,5.2300,LOW,0,,,
2026-05-06T16:05:08,TRF,,6,,,45.1100,52.1000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,64.4500,1.2400,5.5000,LOW,0,,,
2026-05-06T16:05:08,INDIASHLTR,,6,,,44.5400,50.8200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,66.4200,1.9400,4.6300,LOW,0,,,
2026-05-06T16:05:08,MOSCHIP,,6,,,43.9000,58.4600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.6000,1.5000,6.8000,LOW,0,,,
2026-05-06T16:05:08,PTL,,6,,,42.2700,50.6000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,65.2500,1.3000,3.1100,LOW,0,,,
2026-05-06T16:05:08,AERONEU,,6,,,41.4200,47.7600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,59.9700,3.5400,6.1400,MEDIUM,0,,,
2026-05-06T16:05:08,ELGIRUBCO,,6,,,40.2200,64.7400,WATCH,Low,Sideways / no edge,High Volatility / Choppy,63.1600,1.2800,9.4800,MEDIUM,0,,,
2026-05-06T16:05:08,SOLARWORLD,,6,,,40.0900,58.9200,WATCH,Low,Sideways / no edge,High Volatility / Choppy,63.0700,1.7100,8.2100,MEDIUM,0,,,
2026-05-06T16:05:08,SOMATEX,,6,,,39.6500,58.6600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,61.7300,1.4100,10.1100,MEDIUM,0,,,
2026-05-06T16:05:08,CLSEL,,6,,,39.2700,58.7600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.9700,1.9000,7.5700,MEDIUM,0,,,
2026-05-06T16:05:08,LINDEINDIA,,6,,,39.0400,43.8800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.7000,1.4700,4.1600,LOW,0,,,
2026-05-06T16:05:08,TCPLPACK,,6,,,38.8100,47.0600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.0200,2.5400,6.4700,LOW,0,,,
2026-05-06T16:05:08,JTEKTINDIA,,6,,,38.6700,44.6000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.4400,1.2200,5.9300,LOW,0,,,
2026-05-06T16:05:08,POLYCAB,CAPITAL_GOODS,6,,,37.6000,40.5600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.7400,2.5300,5.0200,LOW,0,,,
2026-05-06T16:05:08,LTF,,6,,,37.3200,37.7800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.3000,1.7300,5.9900,LOW,0,,,
2026-05-06T16:05:08,NIRAJISPAT,,6,,,37.2700,54.5800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,61.6100,7.3700,7.8200,MEDIUM,0,,,
2026-05-06T16:05:08,VIYASH,,6,,,37.0200,42.5400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.9900,3.6800,6.5800,LOW,0,,,
2026-05-06T16:05:08,DHARMAJ,,6,,,36.9300,46.2400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.7400,1.4700,6.9400,MEDIUM,0,,,
2026-05-06T16:05:08,EPACKPEB,,6,,,36.8000,58.3800,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.8300,1.3000,9.4100,MEDIUM,0,,,
2026-05-06T16:05:08,KKCL,,6,,,35.8600,34.2400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.0600,3.6900,5.8200,LOW,0,,,
2026-05-06T16:05:08,GKENERGY,,6,,,35.5100,55.1800,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.7400,1.6100,8.9600,MEDIUM,0,,,
2026-05-06T16:05:08,PANAMAPET,,6,,,35.4300,40.2200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.1300,2.9600,6.5400,LOW,0,,,
2026-05-06T16:05:08,GHCLTEXTIL,,6,,,35.3000,44.3000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.1000,1.4400,6.8700,LOW,0,,,
2026-05-06T16:05:08,DCMSIL,,6,,,34.7700,47.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.0500,2.3200,9.6600,HIGH,0,,,
2026-05-06T16:05:08,ARVINDFASN,,6,,,34.6100,40.0600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.9700,25.7500,6.6700,LOW,0,,,
2026-05-06T16:05:08,MARKSANS,,6,,,33.7200,39.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.5500,10.1100,6.9300,LOW,0,,,
2026-05-06T16:05:08,LFIC,,6,,,33.5500,51.6400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.7200,1.5000,8.3400,MEDIUM,0,,,
2026-05-06T16:05:08,GRSE,DEFENCE,6,,,33.3600,55.0600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.8500,1.2700,9.1200,MEDIUM,0,,,
2026-05-06T16:05:08,BOROSCI,,6,,,33.3100,32.9800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.4000,2.8300,5.7100,LOW,0,,,
2026-05-06T16:05:08,KALPATARU,,6,,,33.2900,33.9800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.3000,3.3500,5.9600,LOW,0,,,
2026-05-06T16:05:08,LAURUSLABS,PHARMA,6,,,33.0600,30.2200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.5900,1.9100,5.8700,LOW,0,,,
2026-05-06T16:05:08,TARSONS,,6,,,32.6600,45.2000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.4900,1.9500,7.9900,MEDIUM,0,,,
2026-05-06T16:05:08,NURECA,,6,,,31.6300,44.3600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.5100,1.7800,7.4100,MEDIUM,0,,,
2026-05-06T16:05:08,CARYSIL,,6,,,29.9800,30.1600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.0900,1.5900,6.7000,LOW,0,,,
2026-05-06T16:05:08,AYE,,6,,,28.9500,42.6800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.8600,1.7100,13.0400,MEDIUM,0,,,
